global_step,epoch,step_in_epoch,mean,median,std,min,max,skewness,kurtosis
17.0,0.0,17.0,0.5212609474104419,0.2714885175228119,0.67201140011232,1.9023345885216258e-06,4.519099235534668,2.4181702224793287,7.679002842387648
18.0,0.0,18.0,0.5500612230788656,0.29620152711868286,0.6893409030737877,6.294794729910791e-07,4.86736536026001,2.208480635744875,6.250565494970354
19.0,0.0,19.0,0.5898924565728586,0.31355252861976624,0.7787284543740589,5.81531026000448e-07,7.032524585723877,2.6848667619759565,11.038056426228444
20.0,0.0,20.0,0.6372119034299509,0.2914619743824005,0.9045278899709039,9.702843328796007e-08,9.2088623046875,3.292949983670444,17.42005156930315
21.0,0.0,21.0,0.6323515438997045,0.2709335386753082,0.9656784198268761,2.0703069480987324e-08,9.803014755249023,3.682928954141906,20.648366596029096
22.0,0.0,22.0,0.5851237184746146,0.2538793385028839,0.9331682702452011,7.083404398144921e-06,8.899175643920898,3.7798552632004774,20.58529602333392
23.0,0.0,23.0,0.5020505103506694,0.21781931072473526,0.8402420490119408,1.134918079515046e-07,7.365452766418457,3.870967296473523,20.388435632893998
24.0,0.0,24.0,0.43007731898326507,0.17155147343873978,0.7400182844946006,3.362765710335225e-07,5.854215145111084,3.8513077375293427,19.31621530975211
25.0,0.0,25.0,0.3570677059001189,0.15288906544446945,0.6039037209096553,1.812015625546337e-06,5.190506458282471,3.7390806775126286,18.13607254057696
26.0,0.0,26.0,0.2788653106671226,0.11855397745966911,0.44690272026730876,1.6072148412149545e-07,4.021759986877441,3.590254930954815,17.653339082288454
27.0,0.0,27.0,0.22947717042344665,0.10283564776182175,0.3464286130541454,3.5726367286770255e-07,3.2689626216888428,3.325925335710257,15.907345431573617
28.0,0.0,28.0,0.20151040934722386,0.0883537195622921,0.2921530924726909,1.933702620249278e-08,2.4657511711120605,2.898354102399596,11.752992520556745
29.0,0.0,29.0,0.19743633720711817,0.08249341323971748,0.28669104539817264,2.0171369214949664e-06,2.292006015777588,2.7211570654213695,9.864050732156299
30.0,0.0,30.0,0.21089089454267362,0.08662977442145348,0.31625412478578074,1.0756195933936397e-10,2.4071037769317627,2.8778564017104022,10.983702557120157
31.0,0.0,31.0,0.2404608743721313,0.0887174978852272,0.37304876590261504,2.9213475727374316e-07,3.045055389404297,3.1290842114170014,13.302588279643519
32.0,0.0,32.0,0.27379099865978457,0.10313571244478226,0.43482579864879506,5.957554449764757e-08,3.5884547233581543,3.2925899873185966,14.754912332849376
33.0,1.0,1.0,0.295102405495275,0.11431161314249039,0.4746295203359989,1.1867632210282864e-08,3.944993734359741,3.349667438978327,15.12639584331679
34.0,1.0,2.0,0.29191568632852954,0.1151733435690403,0.47223762339224856,5.980093646940077e-07,3.935335397720337,3.357709758369003,15.040291280731182
35.0,1.0,3.0,0.23980687094417136,0.09910542890429497,0.38280230116448005,1.0390920124336844e-06,3.1987061500549316,3.298467231338325,14.380996336127737
36.0,1.0,4.0,0.18454610715023256,0.07823554053902626,0.2847532491377332,1.686058226368914e-07,2.293530225753784,3.11718361836196,12.728226815331428
37.0,1.0,5.0,0.14445612594000395,0.06084807589650154,0.21377345166656672,5.9781348760168385e-09,1.5995582342147827,2.8411963476194337,10.553374416355018
38.0,1.0,6.0,0.12031877774600423,0.05073299817740917,0.17269691138338827,6.3388142734766e-08,1.481128454208374,2.5892001133701665,8.914561540092498
39.0,1.0,7.0,0.10838467246873865,0.04746730998158455,0.1563839078992863,5.740102437812311e-07,1.317327618598938,2.5329578913328303,8.100801290263979
40.0,1.0,8.0,0.1059796641723766,0.04458874277770519,0.15786090558125848,2.468741513439454e-07,1.1153379678726196,2.737438674940854,9.110337615803944
41.0,1.0,9.0,0.11064233169406738,0.046173831447958946,0.16815626046839593,1.4908779633060476e-07,1.3682324886322021,3.011326069325604,11.582850269433841
42.0,1.0,10.0,0.11259343431483507,0.04804939031600952,0.1757671435388796,5.870895734005899e-07,1.5540392398834229,3.2625140365435232,14.201260816163153
43.0,1.0,11.0,0.10685096482952472,0.042653145268559456,0.17210816793854933,5.216884346737061e-08,1.5669448375701904,3.4273175038337316,15.978615309696366
44.0,1.0,12.0,0.1004414659633125,0.03798302635550499,0.16387305854121123,2.761504447335028e-08,1.5157448053359985,3.5123300869983782,17.08109063501362
45.0,1.0,13.0,0.09385175757014869,0.03851364552974701,0.14983803815193433,1.0194995070378354e-08,1.3846882581710815,3.512434052696471,17.48733856194153
46.0,1.0,14.0,0.08904725820328759,0.03758578933775425,0.13423704008564039,3.66714084520936e-06,1.219362735748291,3.392025192991049,16.93957467919716
47.0,1.0,15.0,0.08423177501431982,0.03958709165453911,0.11801865410926905,3.2083494261314627e-07,1.0160969495773315,3.1439192950189248,15.071209436293557
48.0,1.0,16.0,0.08342769140715599,0.04465799778699875,0.11021806669503625,8.705913323581171e-09,0.9563155174255371,2.814070312023859,11.883149118920588
49.0,1.0,17.0,0.08370453847824928,0.045805199071764946,0.10715722395661452,3.1125182431424037e-09,0.9391229152679443,2.6512967801404743,10.395657470413171
50.0,1.0,18.0,0.08354085457135305,0.04555976949632168,0.10558004795146937,4.617106696969131e-09,0.9359501004219055,2.58941581404281,10.098444399630337
51.0,1.0,19.0,0.07788840336988717,0.042090294882655144,0.10051236686454165,7.251914269090776e-08,0.9683281779289246,2.7815207457834874,12.455489912001944
52.0,1.0,20.0,0.07013647830409181,0.03611896373331547,0.09426254243983354,1.80355726797643e-07,1.015360713005066,3.1235330322542305,17.017224831790866
53.0,1.0,21.0,0.060202372264196544,0.029208782128989697,0.0868917089046662,1.879385536085465e-10,1.089064359664917,3.7915128238813307,26.954583377110435
54.0,1.0,22.0,0.051587040345726504,0.023085436783730984,0.08137215339976582,4.376978779419005e-10,1.2134661674499512,5.017378244815811,49.03420823136772
55.0,1.0,23.0,0.04647593367385892,0.020364051684737206,0.07798765911236077,9.991399707587334e-09,1.253943681716919,5.868116463811551,65.45155553458042
56.0,1.0,24.0,0.046584028170686624,0.019027048721909523,0.07983141686454691,1.3833414413966238e-09,1.2943940162658691,6.0301484484976715,67.87028182564603
57.0,1.0,25.0,0.05044004487169201,0.020647218450903893,0.08514931584279783,3.647079438451328e-08,1.321671724319458,5.560065457524454,57.57801137782306
58.0,1.0,26.0,0.054863528607558464,0.022987274453043938,0.09010763158365008,1.2687655726040248e-07,1.3164937496185303,4.977107925501325,45.99649511022439
59.0,1.0,27.0,0.0558543455291088,0.024382522329688072,0.08955277667455215,1.2028067430946976e-08,1.2231651544570923,4.474164866344964,36.46231378860201
60.0,1.0,28.0,0.05516954728477502,0.024352705106139183,0.08736738732935427,7.446416816492274e-09,1.1204147338867188,4.142375769519929,30.151798644342186
61.0,1.0,29.0,0.05219410703001318,0.023557156324386597,0.08175220041355682,2.765467854715098e-10,0.9925452470779419,3.9473094227554943,26.388665616688336
62.0,1.0,30.0,0.047907010424714146,0.022408125922083855,0.0735660353774252,9.02446117834188e-08,0.8514266610145569,3.7814917125453444,23.761469406288814
63.0,1.0,31.0,0.04444128962025609,0.020161534659564495,0.0664425217610773,7.614517016918398e-09,0.7369522452354431,3.5647639833867837,20.966572564568597
64.0,1.0,32.0,0.04197273999364855,0.019142492674291134,0.060859223802038065,9.367875364318934e-10,0.617300271987915,3.2152657097262822,16.221410698588627
65.0,2.0,1.0,0.040732876883869125,0.018412805162370205,0.05794521776340158,6.958345899477081e-09,0.5230159163475037,2.9244250506812532,12.261311764431657
66.0,2.0,2.0,0.04137134997139208,0.01922731101512909,0.05799526843141453,9.791700676942128e-07,0.43318334221839905,2.744971908145509,10.107890461581103
67.0,2.0,3.0,0.04320493685455762,0.01964050903916359,0.06020169127752049,2.564420356065966e-07,0.5060153603553772,2.793384993876347,11.02543716087369
68.0,2.0,4.0,0.0432905989390058,0.020779854618012905,0.060313663590865485,1.1810723208327545e-06,0.5539503693580627,2.9527020177248278,13.276777886977428
69.0,2.0,5.0,0.04025024227372724,0.019199910573661327,0.05692096358892577,8.627830538898706e-08,0.5567907094955444,3.2062803126640054,16.48277347503163
70.0,2.0,6.0,0.035077400548597294,0.016754375770688057,0.05056204457329501,1.6148590020748088e-08,0.5147873759269714,3.4548834829094286,19.503197879618295
71.0,2.0,7.0,0.031145322135252947,0.014791003428399563,0.04543039166286801,5.238689482212067e-10,0.46215012669563293,3.5317666037169078,20.231555912351293
72.0,2.0,8.0,0.02969309075687728,0.013364167883992195,0.04330377863619825,1.3647822072471172e-07,0.40259844064712524,3.274860515564034,16.62141715858149
73.0,2.0,9.0,0.030334101038060494,0.013891501352190971,0.04418376191238497,1.1446932290937184e-10,0.37187039852142334,2.968186644401915,12.635768750213575
74.0,2.0,10.0,0.031858194219334404,0.013794257305562496,0.046388620884758834,1.3370993201533565e-08,0.3737815320491791,2.810221496461108,10.65474653586513
75.0,2.0,11.0,0.03346674284401543,0.015313619282096624,0.04857389817433436,5.531900626465358e-08,0.37450605630874634,2.740032983297888,9.945167254869771
76.0,2.0,12.0,0.034241320413006274,0.016069688834249973,0.04960599341268997,7.834533022332835e-09,0.374959796667099,2.759137050444611,10.208059862526255
77.0,2.0,13.0,0.032491145396321613,0.014633407816290855,0.04735717124440778,6.118661133314163e-08,0.3883936107158661,2.831098227365326,10.942549418834295
78.0,2.0,14.0,0.028807232065317892,0.013440581504255533,0.04186925838148495,4.980392986908555e-09,0.35608193278312683,2.837608766940376,10.960857869250189
79.0,2.0,15.0,0.02599094545361021,0.012116580735892057,0.0373944433563977,4.3520742565306136e-08,0.3070487678050995,2.8138071055512524,10.597583999036406
80.0,2.0,16.0,0.026012070797605504,0.012256817892193794,0.037089852182556955,1.236280411376356e-07,0.28862524032592773,2.7910551021389236,10.280046356766523
81.0,2.0,17.0,0.02793539668966095,0.012319867499172688,0.0397532130230716,7.677058988520002e-09,0.3062954843044281,2.808105128350054,10.641349996023699
82.0,2.0,18.0,0.029499709328019492,0.013910999521613121,0.041860562535110654,1.1173165148647968e-07,0.35581159591674805,2.808864543897791,11.041124752024695
83.0,2.0,19.0,0.029227393024034567,0.013641769997775555,0.04144534067698831,1.204114496999864e-08,0.3662414252758026,2.8224084841912465,11.419429758291601
84.0,2.0,20.0,0.027749418108830328,0.012803467456251383,0.039432969955555,3.566938744370418e-09,0.3470487892627716,2.8518724901688253,11.656761390710743
85.0,2.0,21.0,0.025562274410116843,0.011921292170882225,0.036428110115575014,2.0463630789890885e-08,0.30632445216178894,2.89741968752575,11.788139518500758
86.0,2.0,22.0,0.023594113189357314,0.011285235174000263,0.033779872670737496,1.9877575141435955e-09,0.27954164147377014,2.9945217779201494,12.401178601954946
87.0,2.0,23.0,0.02277023161491642,0.011217571329325438,0.03304720326574686,9.868788453104571e-08,0.2750393748283386,3.2296279441974334,15.027566409932142
88.0,2.0,24.0,0.02267679932603122,0.011424642521888018,0.03346973642174019,1.2789769243681803e-09,0.3130623698234558,3.532104652570196,19.00124066655142
89.0,2.0,25.0,0.023016211586346855,0.011476974934339523,0.034428054101326176,4.604316927725449e-10,0.353109210729599,3.777782160740713,22.60454450119237
90.0,2.0,26.0,0.023563603358529802,0.012039333116263151,0.03566752265470554,1.776248836904415e-08,0.39152076840400696,3.9544625406494083,25.284988210244354
91.0,2.0,27.0,0.024013675677346413,0.011878243647515774,0.03673344865920572,6.513246830763819e-09,0.42370137572288513,4.126671071323987,28.084175521267348
92.0,2.0,28.0,0.023980040879435192,0.011233996599912643,0.03714009909945413,1.3306475921126548e-09,0.44963839650154114,4.298220259375073,30.993846179633884
93.0,2.0,29.0,0.023494142895899715,0.011137001682072878,0.03667567179412899,1.0951134754577652e-07,0.4572521150112152,4.389602576824992,32.66182785079457
94.0,2.0,30.0,0.022453467991884368,0.010512199252843857,0.03512860445412988,7.951030056574382e-09,0.44631826877593994,4.416951456868949,33.442947892168576
95.0,2.0,31.0,0.021669319615029964,0.009951609186828136,0.03382724398404776,6.494019544334151e-09,0.43146708607673645,4.331703496226961,32.472051692301946
96.0,2.0,32.0,0.021362056279775322,0.009896720759570599,0.03323542280263293,1.0098929692503589e-08,0.42618218064308167,4.303733914529586,32.326006139211195
